----------META DATA----------
SOFTWARE VERSION,1.0.10
DEVICE OPERATOR,LE
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,18
TIME,17:10:30,UTC
PLOT,8,#
HEIGHT,64,cm
TEMPERATURE,34.8,C
HUMIDITY,25.8,%
LATITUDE,39.6695,angular degrees
LONGITUDE,-75.7521,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,B
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGHT,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
1400.0,15.032967033,13.2300500835,9.53259623685,0.00797825073793
1430.0,15.2003381234,13.5606010017,9.66398066621,-0.00263383563772
1460.0,15.3775545721,13.9352253756,9.77894204189,0.00113935062918
1491.0,15.4956988713,14.3208681135,9.8774803639,-0.00192636321268
1520.0,15.485853513,14.7285475793,9.90211494441,-0.00145471492932
1551.0,15.5941524539,15.1031719533,9.91853799808,-0.00145471492932
1581.0,15.5449256626,15.510851419,9.86105731023,0.00231847133758
1612.0,15.44647208,15.8524207012,9.83642272973,-0.00145471492932
1641.0,15.1708020486,15.9956594324,9.77073051505,-0.000983066645956
1671.0,14.8655959425,16.0838063439,9.6393460857,-0.00121889078764
1702.0,14.5406991199,16.1829716194,9.56544234419,-0.00121889078764
1731.0,14.4225548207,16.2711185309,9.45048096851,-0.00192636321268
1762.0,14.4127094625,16.2270450751,9.20413516347,-0.00357713220445
1792.0,14.3437919547,16.1278797997,9.08917378779,-0.00121889078764
1823.0,14.1862662225,16.0507512521,8.74428966074,-0.00192636321268
1852.0,14.0779672816,15.9185308848,8.58827065089,-0.000747242504274
1883.0,13.9992044155,15.7422370618,8.31729026535,0.00255429547926
1913.0,13.8515240416,15.5879799666,8.09557904082,-0.000983066645956
1943.0,13.5167818607,15.3676126878,7.89029086995,-0.00145471492932
1973.0,13.3494107702,15.1141903172,7.59467590391,0.000196054062451
2003.0,13.2017303963,14.8387312187,7.43044536722,-0.00192636321268
2032.0,13.0343593059,14.5742904841,7.15125345485,-0.00640702190462
2062.0,12.8965242902,14.2767946578,6.95417681082,-0.000983066645956
2092.0,12.738998558,13.9572621035,6.65035031794,0.00255429547926
2122.0,12.6011635423,13.6707846411,6.41221603974,0.00161099891254
2151.0,12.3944110188,13.3512520868,6.18229328838,-0.001690539071
2181.0,12.2171945701,13.0096828047,5.94415901018,-0.00263383563772
2211.0,12.0892049127,12.6570951586,5.73887083932,0.00538418517944
2240.0,11.8135348814,12.3265442404,5.50073656111,-0.0054637253379
2270.0,11.6658545075,12.0180300501,5.33650602442,-3.97700792305e-05
2300.0,11.5280194918,11.6984974958,5.10658327306,-0.00216218735436
2329.0,11.3311123266,11.3899833055,4.94235273637,-0.00239801149604
2359.0,11.232658744,11.0594323873,4.70421845817,-0.001690539071
2389.0,11.08497837,10.750918197,4.53177639464,-0.00121889078764
2419.0,10.8782258466,10.4424040067,4.35112280429,-0.00145471492932
2448.0,10.7600815474,10.1449081803,4.16225768709,-0.001690539071
2478.0,10.6714733231,9.84741235392,4.04729631141,-0.00145471492932
2508.0,10.5434836657,9.54991652755,3.86664272105,-0.00192636321268
2536.0,10.4942568743,9.25242070117,3.76810439904,-0.000983066645956
2566.0,10.3859579335,9.01001669449,3.62850844285,-0.00145471492932
2596.0,10.3564218587,8.73455759599,3.50533554033,-0.00239801149604
2625.0,10.3268857839,8.50317195326,3.38216263781,0.00420506447103
2655.0,10.1595146935,8.28280467446,3.2836243158,0.00184682305422
2685.0,10.0413703943,8.02938230384,3.22614362796,-0.000511418362593
2714.0,10.0118343195,7.77595993322,3.15223988645,-0.00263383563772
2744.0,10.0512157526,7.53355592654,3.11118225228,-0.000983066645956
2774.0,9.87399930386,7.32420701169,3.0701246181,-0.00192636321268
2804.0,9.88384466213,7.10383973289,3.02906698393,-0.000747242504274
2833.0,9.92322609517,6.89449081803,3.00443240343,-0.000275594220912
2863.0,9.91338073691,6.72921535893,3.00443240343,0.000667702345813
2893.0,9.96260752822,6.59699499165,3.00443240343,-0.00192636321268
2922.0,9.93307145343,6.49782971619,3.00443240343,-0.00263383563772
2952.0,9.8641539456,6.47579298831,3.02906698393,-0.00121889078764
2982.0,9.9429168117,6.49782971619,3.0454900376,-0.001690539071
3011.0,9.9429168117,6.57495826377,3.06191309127,0.000667702345813
3041.0,9.93307145343,6.65208681135,3.07833614494,-0.000511418362593
3070.0,9.96260752822,6.75125208681,3.08654767177,-0.000511418362593
3099.0,10.0610611108,6.81736227045,3.09475919861,-0.00216218735436
3129.0,9.97245288648,6.86143572621,3.08654767177,-0.00192636321268
3159.0,9.97245288648,6.86143572621,3.11118225228,-0.00334130806277
3189.0,10.0019889613,6.82838063439,3.14402835961,-0.00357713220445
3218.0,10.0019889613,6.77328881469,3.17687446695,-0.00145471492932
3248.0,9.992143603,6.74023372287,3.19329752062,-0.001690539071
3278.0,10.0118343195,6.70717863105,3.21793210112,-0.00664284604631
3307.0,10.0610611108,6.68514190317,3.27541278897,-0.000983066645956
3337.0,10.1398239769,6.65208681135,3.33289347681,-3.97700792305e-05
3367.0,10.2382775595,6.60801335559,3.39037416465,-0.000747242504274
3396.0,10.40564865,6.55292153589,3.48891248666,-3.97700792305e-05
3426.0,10.5237929491,6.48681135225,3.61208538918,-0.00404878048781
3456.0,10.4647207996,6.49782971619,3.69420065753,-0.00145471492932
3486.0,10.5041022326,6.55292153589,3.82558508688,-0.00145471492932
3515.0,10.4351847248,6.60801335559,3.93233493573,-0.00192636321268
3545.0,10.4844115161,6.67412353923,4.03087325774,-0.00121889078764
3575.0,10.5237929491,6.78430717863,4.15404616026,0.00349759204599
3604.0,10.6124011735,6.90550918197,4.27721906277,0.00514836103776
3633.0,10.7797722639,7.03772954925,4.38396891162,-0.00216218735436
3663.0,10.6911640396,7.14791318865,4.51535334098,0.00113935062918
3692.0,10.8683804883,7.25809682805,4.65494929716,-0.000747242504274
3722.0,10.9668340709,7.37929883139,4.81917983385,-0.00239801149604
3752.0,11.1342051614,7.47846410684,5.02446800471,0.00161099891254
3781.0,11.2523494605,7.59966611018,5.19691006824,-0.00216218735436
3811.0,11.3704937596,7.75392320534,5.36114060493,-0.00239801149604
3841.0,11.5969369997,7.95225375626,5.52537114162,-0.00192636321268
3871.0,11.7347720153,8.13956594324,5.72244778565,-0.000983066645956
3900.0,11.8529163145,8.30484140234,5.90310137601,-0.001690539071
3930.0,12.0695141962,8.47011686144,6.10838954687,0.00892154730466
3960.0,12.2171945701,8.65742904841,6.29725466406,-0.00286965977941
3989.0,12.2762667197,8.86677796327,6.49433130809,-0.00216218735436
4019.0,12.6011635423,9.05409015025,6.69140795212,-0.001690539071
4049.0,12.6799264084,9.28547579299,6.95417681082,-0.001690539071
4078.0,12.8669882154,9.52787979967,7.14304192801,0.00161099891254
4108.0,13.0540500224,9.82537562604,7.37296467938,-0.00121889078764
4138.0,13.2608025459,10.1008347245,7.61931048442,-0.00145471492932
4168.0,13.4675550694,10.387312187,7.82459865528,-0.00121889078764
4197.0,13.6546168763,10.6627712855,8.02988682614,-0.00664284604631
4228.0,13.9499776242,10.938230384,8.235174997,-0.00192636321268
4258.0,14.0582765651,11.1806343907,8.4240401142,-0.000747242504274
4288.0,14.3142558799,11.5001669449,8.65396286556,-0.00239801149604
4318.0,14.3536373129,11.8858096828,8.85925103642,0.00161099891254
4349.0,14.5603898364,12.3045075125,9.02348157311,-0.00145471492932
4378.0,14.7474516434,12.6681135225,9.1630775293,-0.00239801149604
4409.0,14.8951320173,13.0317195326,9.30267348549,0.00396924032935
4439.0,14.9345134504,13.3512520868,9.44226944167,-0.0054637253379
4470.0,15.0526577495,13.6928213689,9.52438471002,-0.00192636321268
4499.0,15.1609566904,14.0013355593,9.6147115052,-0.00334130806277
4529.0,15.2200288399,14.3318864775,9.69682677354,-0.00711449432967
4560.0,15.2397195565,14.6404006678,9.70503830038,-0.00145471492932
4589.0,15.3381731391,14.959933222,9.72146135405,0.00231847133758
4620.0,15.3480184973,15.2684474124,9.68861524671,-0.00263383563772
4650.0,15.3086370643,15.521869783,9.63113455887,-0.001690539071
4681.0,15.1904927652,15.7202003339,9.54901929052,-0.00192636321268
4710.0,14.9148227338,15.7863105175,9.41763486117,-0.00145471492932
4741.0,14.5800805529,15.8303839733,9.38478875383,-0.00145471492932
4771.0,14.3142558799,15.8524207012,9.17128905614,-0.001690539071
4801.0,14.245338372,15.8524207012,9.08917378779,0.000431878204132
4831.0,14.2748744468,15.6651085142,8.85103950959,-0.000747242504274
4861.0,14.1567301477,15.5439065109,8.67859744607,-0.00357713220445
4891.0,14.0582765651,15.3786310518,8.51436690938,-0.00263383563772
4921.0,14.018895132,15.2684474124,8.27623263118,0.00231847133758
4952.0,13.8810601164,15.0921535893,8.15305972866,-0.00216218735436
4982.0,13.831833325,14.9489148581,7.86565628945,-0.001690539071
5012.0,13.6841529511,14.8056761269,7.70142575276,-0.00192636321268
5042.0,13.4970911441,14.6293823038,7.46329147456,-0.00711449432967
5073.0,13.3001839789,14.4310517529,7.2580033037,0.00396924032935
5102.0,13.1131221719,14.2217028381,7.05271513284,-0.00216218735436
5131.0,12.9162150067,13.9903171953,6.81458085463,-0.00239801149604
5161.0,12.738998558,13.7258764608,6.61750421061,0.0058558334628
5190.0,12.551936751,13.4393989983,6.37936993241,0.000431878204132
5220.0,12.3550295858,13.1639398998,6.20692786888,0.00255429547926
5250.0,12.2467306449,12.8333889816,5.96879359068,0.00137517477086
5280.0,12.1187409875,12.5138564274,5.78814000032,-0.000747242504274
5309.0,11.9513698971,12.216360601,5.58285182946,-0.00239801149604
5339.0,11.8332255979,11.9188647746,5.39398671227,0.00538418517944
5369.0,11.6166277162,11.5993322204,5.22154464874,-0.00121889078764
5398.0,11.5378648501,11.3128547579,5.04089105838,-3.97700792305e-05
5428.0,11.3606484014,11.0704507513,4.87666052169,0.00373341618767
5458.0,11.3015762518,10.8170283806,4.70421845817,-0.00192636321268
5487.0,11.1735865944,10.5195325543,4.56462250198,-0.000747242504274
5517.0,11.0160608622,10.2550918197,4.39218043846,-0.00216218735436
5547.0,10.8979165631,10.0347245409,4.2361614286,-0.00216218735436
5577.0,10.8683804883,9.82537562604,4.08835394558,0.0058558334628
5606.0,10.7207001144,9.58297161937,3.95696951623,-0.000275594220912
5636.0,10.6419372483,9.35158597663,3.84200814055,-0.00192636321268
5665.0,10.4745661578,9.12020033389,3.71883523803,-0.0054637253379
5694.0,10.4745661578,8.87779632721,3.62850844285,-0.00145471492932
5724.0,10.445030083,8.63539232053,3.52997012084,0.00538418517944
5754.0,10.3564218587,8.37095158598,3.47248943299,0.000667702345813
5783.0,10.2382775595,8.09549248748,3.38216263781,0.00161099891254
5813.0,10.1988961265,7.8530884808,3.34110500364,-0.001690539071
5843.0,10.1496693352,7.64373956594,3.2836243158,-0.00145471492932
5872.0,10.2382775595,7.47846410684,3.25077820846,-0.00687867018799
5902.0,10.1201332604,7.29115191987,3.22614362796,-0.0054637253379
5932.0,10.1299786187,7.12587646077,3.20972057429,-0.00145471492932
5962.0,10.1201332604,6.98263772955,3.20972057429,0.00349759204599
5991.0,10.1496693352,6.88347245409,3.20972057429,-0.000275594220912
6021.0,10.1595146935,6.82838063439,3.24256668163,-0.00145471492932
6051.0,10.17920541,6.81736227045,3.24256668163,-0.00216218735436
6080.0,10.1890507682,6.83939899833,3.2589897353,-0.00310548392109
6110.0,10.1890507682,6.93856427379,3.2589897353,-0.00216218735436
6140.0,10.1988961265,7.03772954925,3.25077820846,-0.00145471492932
6169.0,10.1595146935,7.14791318865,3.24256668163,0.00302594376263
6199.0,10.1988961265,7.22504173623,3.2589897353,-0.000511418362593
6228.0,10.17920541,7.28013355593,3.24256668163,-0.00239801149604
6258.0,10.1890507682,7.28013355593,3.25077820846,-0.00192636321268
6287.0,10.1988961265,7.25809682805,3.26720126213,-0.00145471492932
6317.0,10.2087414848,7.23606010017,3.2836243158,-0.000275594220912
6347.0,10.218586843,7.20300500835,3.2836243158,-0.00145471492932
6376.0,10.1890507682,7.14791318865,3.30004736947,-0.000747242504274
6406.0,10.1890507682,7.12587646077,3.29183584263,-0.00711449432967
6436.0,10.1890507682,7.12587646077,3.31647042314,-0.0054637253379
6465.0,10.2087414848,7.16994991653,3.31647042314,-0.00121889078764
6495.0,10.2284322013,7.22504173623,3.33289347681,-0.000747242504274
6525.0,10.2087414848,7.26911519199,3.32468194997,-0.00192636321268
6554.0,10.218586843,7.30217028381,3.33289347681,-0.00192636321268
6584.0,10.2481229178,7.25809682805,3.34931653048,-0.000983066645956
6614.0,10.2481229178,7.21402337229,3.39037416465,-0.00121889078764
6644.0,10.2284322013,7.20300500835,3.43964332566,-0.00381295634613
6673.0,10.2678136343,7.19198664441,3.47248943299,0.00161099891254
6703.0,10.3564218587,7.16994991653,3.52997012084,0.00326176790431
6733.0,10.3958032917,7.11485809683,3.59566233551,0.00137517477086
6761.0,10.5730197404,7.08180300501,3.66956607702,-0.00239801149604
6791.0,10.7010093978,7.05976627713,3.7598928722,-0.000747242504274
6821.0,10.7403908309,7.04874791319,3.87485424788,-0.00192636321268
6850.0,10.7403908309,7.07078464107,3.98160409673,-0.00263383563772
6880.0,10.7010093978,7.12587646077,4.09656547242,0.00161099891254
6910.0,10.7994629805,7.18096828047,4.2115268481,-0.00286965977941
6939.0,10.7896176222,7.28013355593,4.35112280429,-0.00263383563772
6969.0,10.9274526379,7.37929883139,4.49071876047,-0.00263383563772
6999.0,11.1735865944,7.44540901503,4.64673777033,-0.00216218735436
7029.0,11.2621948188,7.51151919866,4.79454525335,-0.000747242504274
7058.0,11.1342051614,7.58864774624,4.97519884371,-0.00216218735436
7088.0,11.3803391179,7.66577629382,5.1640639609,-0.00310548392109
7118.0,11.7741534484,7.72086811352,5.3775636586,-0.00216218735436
7147.0,11.7839988066,7.84207011686,5.59106335629,0.0084498990213
7177.0,11.9612152553,7.97429048414,5.82098610766,-0.001690539071
7207.0,12.1581224206,8.17262103506,6.05090885903,-0.001690539071
7236.0,12.3648749441,8.38196994992,6.28904313723,0.00349759204599
7266.0,12.5420913928,8.63539232053,6.53538894226,-0.001690539071
7295.0,12.7980707076,8.88881469115,6.76531169363,-0.00357713220445
7325.0,12.9949778728,9.17529215359,7.01165749866,0.00491253689608
7354.0,13.2312664711,9.49482470785,7.2580033037,-0.00286965977941
7384.0,13.3592561285,9.82537562604,7.52898368924,0.00113935062918
7415.0,13.6349261598,10.1669449082,7.79175254794,-0.00192636321268
7444.0,13.9499776242,10.5305509182,8.02988682614,-0.000275594220912
7475.0,14.1665755059,10.8941569282,8.29265568484,-0.001690539071
7505.0,14.3733280294,11.2357262104,8.49794385571,-0.000983066645956
7535.0,14.5111630451,11.5772954925,8.73607813391,-0.001690539071
7565.0,14.6686887773,11.9409015025,8.94136630477,0.00349759204599
7595.0,14.8360598677,12.2934891486,9.13023142196,-0.000983066645956
7626.0,14.9837402417,12.6901502504,9.31088501232,-0.00145471492932
7655.0,15.1609566904,13.0537562604,9.49975012952,-0.00145471492932
7686.0,15.2889463478,13.3843071786,9.67219219304,0.0020826471959
7716.0,15.5153895878,13.681803005,9.81178814923,-0.00192636321268
7746.0,15.67291532,13.9682804674,9.95959563225,0.000431878204132
7776.0,15.7319874695,14.2437395659,10.0827685348,-0.001690539071
7807.0,15.8796678435,14.5632721202,10.1977299104,-0.00192636321268
7837.0,16.1061110835,14.8497495826,10.2798451788,-0.00711449432967
7867.0,16.0765750087,15.147245409,10.3126912861,0.00420506447103
7897.0,16.1454925165,15.4998330551,10.3537489203,0.000196054062451
7927.0,16.1454925165,15.7642737896,10.3619604471,-0.00286965977941
7957.0,16.2144100244,16.0287145242,10.3455373935,0.00420506447103
7987.0,16.1061110835,16.2711185309,10.3373258666,-0.00216218735436
8018.0,16.0667296504,16.43639399,10.3044797593,-0.00121889078764
8047.0,15.7713689026,16.5245409015,10.2387875446,-0.00239801149604
8078.0,15.5547710208,16.4914858097,10.1402492226,-0.00121889078764
8108.0,15.2889463478,16.5025041736,10.0909800616,-0.00239801149604
8139.0,15.0920391825,16.4804674457,9.96780715908,-0.001690539071
8168.0,15.0132763164,16.4804674457,9.81999967606,0.00892154730466
8199.0,14.9738948834,16.4143572621,9.66398066621,-0.00192636321268
8229.0,15.0526577495,16.3372287145,9.50796165635,-0.000511418362593
8258.0,15.0034309582,16.2711185309,9.36836570016,-0.00263383563772
8289.0,14.7966784347,16.1719532554,9.17128905614,-0.00145471492932
8319.0,14.7277609269,16.0397328881,9.02348157311,-0.00216218735436
8350.0,14.5997712695,15.9075125209,8.87567409009,-0.000275594220912
8379.0,14.5111630451,15.7642737896,8.69502049973,-0.000983066645956
8410.0,14.2945651633,15.6210350584,8.51436690938,-0.00216218735436
8440.0,14.2945651633,15.4777963272,8.30907873851,-0.001690539071
8470.0,14.1271940729,15.3455759599,8.12021362132,-0.000511418362593
8500.0,13.9893590572,15.147245409,7.89029086995,-0.00145471492932
8531.0,13.831833325,14.9378964942,7.66857964542,-0.00192636321268
8560.0,13.6546168763,14.7175292154,7.45507994773,-0.001690539071
8590.0,13.4084829198,14.5081803005,7.23336872319,-0.001690539071
8620.0,13.2017303963,14.3098497496,7.03629207917,-0.001690539071
8650.0,13.0737407389,14.1005008347,6.8063693278,0.00137517477086
8679.0,12.9063696485,13.8250417362,6.58465810327,0.00184682305422
8709.0,12.7193078415,13.5716193656,6.36294687874,-0.000275594220912
8739.0,12.5420913928,13.318196995,6.14123565421,-0.00121889078764
8768.0,12.3648749441,13.0537562604,5.91952442967,-0.00664284604631
8798.0,12.1778131371,12.7011686144,5.68960167831,-0.00522790119622
8828.0,12.0892049127,12.3375626043,5.50073656111,-0.000511418362593
8857.0,11.9021431058,11.9739565943,5.31187144392,-0.00334130806277
8887.0,11.7446173736,11.665442404,5.11479479989,-0.000275594220912
8917.0,11.5674009249,11.3569282137,4.94235273637,-0.001690539071
8947.0,11.4295659092,11.1035058431,4.73706456551,-0.00239801149604
8976.0,11.3015762518,10.8831385643,4.53177639464,-0.00145471492932
9006.0,11.1440505196,10.6076794658,4.32648822378,-0.001690539071
9036.0,10.9766794292,10.2550918197,4.17868074076,-0.00263383563772
9065.0,10.8683804883,9.93555926544,4.02266173091,0.00349759204599
9095.0,10.6813186813,9.63806343907,3.89127730155,-0.00145471492932
9124.0,10.5237929491,9.34056761269,3.77631592587,-0.00216218735436
9153.0,10.4154940083,9.03205342237,3.66956607702,-0.001690539071
9183.0,10.3958032917,8.73455759599,3.55460470134,0.00373341618767
9213.0,10.3859579335,8.44808013356,3.43964332566,0.00302594376263
9242.0,10.3367311422,8.1285475793,3.37395111098,-0.00145471492932
9272.0,10.2481229178,7.83105175292,3.29183584263,-0.001690539071
9302.0,10.1496693352,7.55559265442,3.2589897353,0.0046767127544
9332.0,10.17920541,7.31318864775,3.25077820846,-0.00145471492932
9361.0,10.0807518274,7.09282136895,3.26720126213,-0.00192636321268
9391.0,10.1496693352,6.91652754591,3.27541278897,-0.000511418362593
9421.0,10.1201332604,6.83939899833,3.29183584263,-0.00121889078764
9450.0,10.17920541,6.77328881469,3.29183584263,-0.00286965977941
9480.0,10.2087414848,6.79532554257,3.30004736947,-0.00121889078764
9510.0,10.218586843,6.85041736227,3.2836243158,0.000903526487495
9539.0,10.2481229178,6.97161936561,3.27541278897,-0.00121889078764
9569.0,10.2579682761,7.09282136895,3.3082588963,-0.00239801149604
9599.0,10.2776589926,7.18096828047,3.30004736947,-0.00145471492932
9629.0,10.2579682761,7.23606010017,3.31647042314,0.00113935062918
9657.0,10.2678136343,7.25809682805,3.32468194997,-0.00121889078764
9687.0,10.2678136343,7.28013355593,3.32468194997,-0.00286965977941
9717.0,10.2875043509,7.26911519199,3.37395111098,-0.00263383563772
9746.0,10.2481229178,7.28013355593,3.30004736947,0.00420506447103
9776.0,10.2579682761,7.28013355593,3.34110500364,0.00184682305422
9806.0,10.2678136343,7.26911519199,3.26720126213,-0.000983066645956
9835.0,10.2579682761,7.28013355593,3.33289347681,-0.00145471492932
9865.0,10.2973497091,7.25809682805,3.2836243158,-0.00216218735436
9895.0,10.2481229178,7.25809682805,3.17687446695,-0.00121889078764
9924.0,10.2678136343,7.24707846411,3.24256668163,-3.97700792305e-05
9954.0,10.2579682761,7.26911519199,3.16045141328,-0.00239801149604
9984.0,10.2678136343,7.26911519199,3.2589897353,-0.00192636321268
10014.0,10.2776589926,7.24707846411,3.32468194997,-0.000983066645956
10043.0,10.2481229178,7.25809682805,3.37395111098,-0.00286965977941
10073.0,10.2776589926,7.26911519199,3.42322027199,-0.00239801149604
10103.0,10.2776589926,7.32420701169,3.35752805731,-0.001690539071
10132.0,10.2678136343,7.33522537563,3.41500874515,-0.00216218735436
10162.0,10.2875043509,7.33522537563,3.43143179882,-0.001690539071
10192.0,10.2973497091,7.32420701169,3.39037416465,-0.000511418362593
10220.0,10.3268857839,7.30217028381,3.34931653048,-0.00640702190462
10250.0,10.3662672169,7.31318864775,3.3082588963,0.000196054062451
10280.0,10.3662672169,7.50050083472,3.34931653048,0.00420506447103
10309.0,10.3564218587,7.5776293823,3.39858569148,0.00184682305422
10339.0,10.3761125752,7.40133555927,3.42322027199,-0.00121889078764
10369.0,10.3465765004,7.29115191987,3.43964332566,-0.001690539071
10399.0,10.3859579335,7.45642737896,3.45606637932,-0.00711449432967
10428.0,10.2875043509,7.64373956594,3.43964332566,-0.00499207705454
10458.0,10.3564218587,7.64373956594,3.47248943299,-0.000511418362593
10488.0,10.3268857839,7.59966611018,3.40679721832,0.00373341618767
10517.0,10.3564218587,7.56661101836,3.43964332566,-0.00192636321268
10547.0,10.3564218587,7.56661101836,3.36573958415,-0.00286965977941
